"CODIGO","PRODUCTO","UBICACION","PRECIO","CANTIDAD"
"44056656.0","CADENA PRINCIPAL DE MANDO P/5840","I04","USD 453,83 ","3.0"
"44056670.0","EJE RECOLECTOR","H","USD 381,04 ","3.0"
"44056683.0","BUJE","D12","USD 14,34 ","15.0"
"44056684.0","CADENA P/5880","T24","USD 49,83 ","3.0"
"44063135.0","MANGUERA C/PRETECCION","D55","USD 571,58 ","2.0"
"44063210.0","DEPOSITO DE ACEITE","D14","USD 38,95 ","2.0"
"44063215.0","MANGUERA","C16","USD 158,14 ","1.0"
"44063219.0","MANGUERA","C16","USD 39,15 ","4.0"
"44063229.0","MANGUERA","C16","USD 63,46 ","2.0"
"44063249.0","MANGUERA","","USD 98,12 ","1.0"
"44063254.0","MANGUERA","D45","USD 180,12 ","2.0"
"44063267.0","PERNO VASTAGO CIL.PRENSA ROLLO","F25","USD 19,10 ","2.0"
"44063268.0","PERNO VASTAGO CIL.HID.PUERTA","F25","USD 19,25 ","2.0"
"44063269.0","PERNO CULATA","F25","USD 21,58 ","2.0"
"44063270.0","PERNO VASTAGO CIL.HID.RECOLECTOR","F25","USD 24,80 ","2.0"
"44063271.0","MANGUERA P/5880","C16","USD 82,58 ","4.0"
"44063272.0","MANGUERA P/5880","C26","USD 80,97 ","6.0"
"44063274.0","MANGUERA","C26","USD 111,87 ","6.0"
"44063276.0","MANGUERA","D16","USD 145,71 ","7.0"
"44063278.0","MANGUERA P/5880","C36","USD 144,25 ","8.0"
"44063279.0","MANGUERA","D56","USD 187,50 ","4.0"
"44063280.0","MANGUERA","D26","USD 167,75 ","4.0"
"44063281.0","MANGUERA","C57","USD 225,98 ","9.0"
"44063282.0","MANGUERA","C47","USD 85,73 ","5.0"
"44063283.0","MANGUERA","D45","USD 100,07 ","4.0"
"44063284.0","MANGUERA","D45","USD 106,23 ","4.0"
"44063286.0","MANGUERA","","USD 256,99 ","1.0"
"44064115.0","CABLE CON UN SENSOR","D34","USD 113,11 ","2.0"
"44064124.0","CONJ.SENSOR C/TERMINALES Y FICHAS","D25","USD 217,82 ","14.0"
"44064125.0","CONJUNTO ENCODER CON ADAPTADORES","D25","USD 525,50 ","2.0"
"44064130.0","FICHA CONECTORA HEMBRA 16 PINES","D25","USD 251,88 ","5.0"
"44064131.0","CONJ.CONECTORES CABLE COMANDO","D25","USD 297,82 ","3.0"
"44064132.0","CONJUNTO FICHA CONECTORA 3 PINES","D25","USD 142,77 ","4.0"
"44064133.0","FICHA CONECTORA HEMBRA DE 2 PINES","D23","USD 14,60 ","23.0"
"44064134.0","CONJUNTO FICHAS CONECTORAS METALICAS","D34","USD 389,36 ","4.0"
"44064135.0","CONJUNTO FICHA CONECTORA","D34","USD 313,01 ","5.0"
"44064227.0","RAMAL ELECTRICO PRINCIPAL","D25","USD 519,41 ","3.0"
"44064230.0","CIRCUITO SENSORES AGUJA","D24","USD 41,42 ","5.0"
"44064231.0","RAMAL INTERMEDIO ACTUADOR","D15","USD 43,01 ","2.0"
"44064232.0","RAMAL PRINCIPAL ACTUADOR","D24","USD 61,97 ","3.0"
"44064233.0","RAMAL PRINCIPAL 5880-5870","D15","USD 267,36 ","2.0"
"44064234.0","RAMAL ELECTRICO SECUNDARIO","D15","USD 103,30 ","2.0"
"44064235.0","ACTUADOR ELECTRICO","F14","USD 2.535,64 ","5.0"
"44086212.0","BRAZO MAYOR","I02","USD 132,36 ","10.0"
"44086213.0","BRAZO MAYOR GUIA HILO","G10","USD 85,20 ","11.0"
"44086214.0","BRAZO MENOR GUIA HILO","I02","USD 101,32 ","3.0"
"44086219.0","REGISTRO TENSION HILO","D22","USD 9,74 ","7.0"
"44086228.0","BRAZO ARTICULACION ATADOR","I02","USD 121,52 ","3.0"
"44086230.0","BRAZO MAYOR GUIA HILO ATADOR","G36","USD 76,49 ","0.0"
"44086610.0","CUCHILLA CORTA HILO","D11","USD 9,79 ","13.0"
"44086611.0","SOPORTE CUCHILLA CORTA HILO","D21","USD 14,52 ","4.0"
"44086612.0","TOPE REGISTRO ATADOR","D22","USD 16,80 ","1.0"
"44086613.0","BUJE DEL ATADOR","D22","USD 5,70 ","8.0"
"44086654.0","BULON P/ROLO 5880","D22","USD 7,13 ","19.0"
"44087234.0","SEPARADOR DE CORREAS","D22","USD 19,03 ","27.0"
"44087239.0","SEPARADOR CORREA","I03","USD 209,74 ","1.0"
"44087247.0","VARILLA TRABA PUERTA","G12","USD 62,75 ","1.0"
"44087289.0","SOPORTE SENSOR DE PUERTA","D22","USD 6,81 ","4.0"
"44087611.0","GUIA DE CORREAS","H-D21","9.742","8.0"
"44087612.0","ARANDELA PARA GUIA DE CORREA","D22","USD 2,07 ","70.0"
"44087644.0","SEPARADOR","D22","USD 4,70 ","8.0"
"44087653.0","PERNO PIVOT PUERTA","D11","USD 46,81 ","2.0"
"44087666.0","DEFLECTOR","D11","USD 196,64 ","2.0"
"44087667.0","DEFLECTOR","D11","USD 196,64 ","2.0"
"44087670.0","TAPON P/RESORTE","D22","USD 29,01 ","4.0"
"44087982.0","BUJE TRABA","F23","USD -   ","2.0"
"44090113.0","CONJUNTO CALCOS ROTOENFARDADORA 5870","E22","USD 127,31 ","0.0"
"44090114.0","CONJUNTO CALCOS ROTOENFARDADORA 5880","E22","USD 166,93 ","0.0"
"44090131.0","CONJ CALCOS 5810","","USD -   ","1.0"
"44156269.0","GUARDA LATERAL IZQ.","GZ1","USD 48,29 ","1.0"
"44156270.0","GUARDA LATERAL DER.","GZ1","USD 48,29 ","1.0"
"44536215.0","BANDEJA CENTRAL","H","USD 144,83 ","15.0"
"44536216.0","PUNTAL BANDEJA CENTRAL","H","USD 78,47 ","29.0"
"44538611.0","COJINETE P/MOLINETE","","USD 46,55 ","2.0"
"44576617.0","PERNO","C33","USD 7,54 ","3.0"
"45203145.0","ACOPLAMIENTO MACHO D.32 C/PERNOS Y BUJES","G33","USD 63,85 ","3.0"
"45203210.0","TAPA","G12","USD 95,09 ","3.0"
"45203606.0","ENGRANAJE HELICOIDAL Z-17 DER.","G31","USD 140,87 ","6.0"
"45203607.0","ENGRANAJE HELICOIDAL Z-17 IZQ.","G13","USD 140,87 ","6.0"
"45203611.0","ENGRANAJE HELICOIDAL Z-17 DER.","G13","USD 153,24 ","1.0"
"45203612.0","ENGRANAJE HELICOIDAL Z-17 IZQ.","G13","USD 153,24 ","1.0"
"45203615.0","EJE CON ENG.HELICOIDAL IZQ.","G13","410.2633","1.0"
"45203616.0","EJE CON ENG.HELICOIDAL DER.","G13","USD 410,26 ","1.0"
"45203618.0","EJE ROSCA IZQUIERDA","G22-H","USD 46,40 ","3.0"
"45203621.0","ENGRANAJE SUP.CAJA ROSCA IZQ.","C25","USD 60,95 ","1.0"
"45203622.0","ENGRANAJE CONICO ROSCA DER.","G12","USD 158,75 ","3.0"
"45203623.0","EJE ROSCA DERECHA","G24","USD 46,40 ","3.0"
"45203624.0","ENGRANAJE SUP.CAJA ROSCA DER.","G22","USD 60,95 ","2.0"
"45203636.0","EJE CAJA CENT.MANDO ROLOS.","G24","USD 194,41 ","1.0"
"45203640.0","EJE CAJA RECIBE MANDO P/CADENA ALZAD.","G24","USD 183,33 ","1.0"
"45203642.0","ACOPLAMIENTO MACHO (ARMADO 45203-126)","G31","USD 47,83 ","4.0"
"45203643.0","PERNO PARA ACOPLAMIENTO","G12","USD 6,76 ","24.0"
"45203644.0","BUJE PARA ACOPLAMIENTO.","G12","USD 3,00 ","18.0"
"45203645.0","ACOPLAMIENTO HEMBRA","G33","USD 55,69 ","5.0"
"45203673.0","ENGRANAJE Z-8 ROSCA DERECHA","G25","USD 61,43 ","2.0"
"45203674.0","ENGRANAJE Z-8 ROSCA IZQUIERDA","G25","USD 61,43 ","5.0"
"45203689.0","TAPA SUPERIOR","G20","USD 124,38 ","4.0"
"45236212.0","SOPORTE DE GRAMPA","G12","USD 58,25 ","3.0"
"45236213.0","GRAMPA INFERIOR","G23","USD 27,84 ","5.0"
"45236217.0","PUNTERA ROSCA DERECHA 1""","G23","USD 111,74 ","7.0"
"45236219.0","SOPORTE GRAMPA DERECHA","G12","USD 54,90 ","3.0"
"45236222.0","PUNTERA DE ROLO ROSCA IZQUIERDA 1""","H","USD 115,42 ","5.0"
"45236224.0","PATIN","G34","USD 70,18 ","6.0"
"45236225.0","CAPOTA CENTRAL","H","USD 191,43 ","2.0"
"45236228.0","PUNTON CENTRAL","H","USD 318,16 ","1.0"
"45236229.0","PUNTON LATERAL IZQUIERDO","H","USD 340,47 ","4.0"
"45236230.0","PUNTON LATERAL DERECHO","H","USD 340,32 ","1.0"
"45236240.0","ROLO PENTAGONAL DERECHO ROSCA 1""","G20","USD 286,98 ","10.0"
"45236241.0","PLATILLO SUPERIOR CAJA","G12","USD 35,89 ","8.0"
"45236242.0","ROLO PENTAGONAL IZQUIERDO ROSCA 1""","G20","USD 290,61 ","5.0"
"45236247.0","VIROLA PERNO ENG.CADENA ALZAD.","G15","USD 18,02 ","16.0"
"45236250.0","ALERO INFERIOR DERECHO","H","USD 141,15 ","1.0"
"45236251.0","ALERO INFERIOR IZQUIERDO","H","USD 141,15 ","1.0"
"45236272.0","PUNTERA DE ROLO ROSCA DERECHA 7/8""","G23","USD 113,16 ","5.0"
"45236274.0","PUNTERA DE ROLO ROSCA IZQUIERDA 7/8""","G23","USD 115,42 ","5.0"
"45236279.0","ROLO DESCHALADOR DERECHO RW-7/8""","G20","USD 388,71 ","11.0"
"45236280.0","ROLO DESCHALADOR IZQUIERDO-RW-7/8""","G20","USD 476,19 ","6.0"
"45236604.0","ENGRANAJE Z-15","G13","USD 69,98 ","3.0"
"45236611.0","ENGRANAJE Z-14","E25","USD 65,83 ","0.0"
"45236612.0","BUJE","G54","USD 20,12 ","19.0"
"45236613.0","PROTECTOR","G15","USD 7,44 ","14.0"
"45236614.0","PERNO","G12","USD 30,71 ","40.0"
"45236616.0","PROTECTOR ROLO","G23","USD 14,34 ","3.0"
"45236621.0","DESBARBADOR","F12","USD 18,93 ","4.0"
"45236625.0","EJE DE ROLO ROSCA DERECHA","G15","USD 27,48 ","1.0"
"45236626.0","ALERO SUPERIOR DERECHO","H","USD 114,67 ","1.0"
"45236627.0","ALERO SUP.IZQUIERDO (H.SERIE 44 INCL.)","H","USD 114,67 ","1.0"
"45236631.0","PROTECTOR ROLO DERECHO","G35","USD 14,03 ","3.0"
"45236632.0","ANGULO DESBARBADOR LADO DERECHO","G35","USD 17,20 ","4.0"
"45236633.0","COJINET.IZ.P/ROL.S/BUJ.(ARMADO45236-115)","G30","USD 54,61 ","10.0"
"45236634.0","COJINET.D.P/ROLO S/BUJ.(ARMADO45236-121)","H","USD 54,61 ","11.0"
"45236650.0","COJINETE (C/BUJE 45236-136)","G15","USD 53,79 ","17.0"
"45236653.0","SOPORTE PARA COJINETE","G23","USD 16,47 ","20.0"
"45236654.0","EJE DE ROLO ROSCA DERECHA","G15","USD 25,81 ","10.0"
"45236655.0","EJE DE ROLO ROSCA IZQUIERDA","F14","USD 25,81 ","10.0"
"45236656.0","BUJE PARA EJE DEL SINFIN DE NORIA","B25","USD 27,23 ","0.0"
"45257638.0","MAZA DEL ZAFE","G11","USD 81,05 ","2.0"
"45257665.0","RUEDA DENTADA Z-22 P-1""","G11","USD 160,04 ","1.0"
"45257696.0","RUEDA DENTADA Z-25 P-1""","G11","USD 194,71 ","1.0"
"45258665.0","RUEDA DENTADA Z-25 P-5/8""","G11","USD 66,30 ","4.0"
"45258697.0","RUEDA DENTADA Z-28 P-3/4""","D12","USD 127,35 ","1.0"
"45268210.0","ENGRANAJE MANDO ROLO Z-20 P-3/4""","G22","USD 175,79 ","1.0"
"45276602.0","MAZA ZAFE","G15","USD 100,87 ","1.0"
"45276607.0","MAZA ZAFE ROSCA IZQUIERDA","G11","USD 56,27 ","1.0"
"45276619.0","CAPSULA PARA RESORTE.","G11","USD 2,00 ","20.0"
"45277600.0","BUJE P/EJE SIN FIN CARGADOR M-1044","G15","USD 38,57 ","3.0"
"45277610.0","EJE","G13","USD 54,64 ","2.0"
"45277611.0","EJE","G13","USD 34,11 ","2.0"
"45277612.0","ARANDELA SUPLEMENTO","D32","USD 1,88 ","10.0"
"45277613.0","BUJE","G11","USD 13,46 ","10.0"
"45277614.0","BUJE","G11","USD 44,48 ","1.0"
"45280550.0","ENGRANAJE TENSOR P/ MF-3640","G11","USD 97,20 ","5.0"
"45280560.0","CAD.ROD.3/4""X1/2""ASA-60H REFORZ.LINK-BEL","T24","USD 115,92 ","1.0"
"45280676.0","CAJA PORTA RODAMIENTO","G11","USD 82,93 ","2.0"
"45281285.0","ENGRANAJE","G14","USD 223,22 ","1.0"
"45281615.0","CADENA A RODILLO","T24","USD 187,80 ","2.0"
"45281622.0","CADENA 1"" X 5/8"" ASA-80H 150ROD.","I04","USD 607,22 ","2.0"
"45281624.0","ENGRANAJE TENSOR","G21","USD 104,33 ","8.0"
"45281635.0","CADENA","T24","USD 383,69 ","5.0"
"45281639.0","ARANDELA SUPLEMENTO","D22","USD 4,38 ","0.0"
"45281665.0","CADENA A ROD. ASA-80 H - P-1”","I01","547.46","1.0"
"45281679.0","CADENA A ROD. ASA-80 H 1”","I01","376.11","2.0"
"45357626.0","RUEDA DENTADA Z-19 P-1""","T22","USD 113,26 ","2.0"
"45357687.0","RUEDA DENTADA","D12","USD 208,36 ","3.0"
"46061604.0","ARANDELA GUARDAPOLVO","A54","USD 14,99 ","3.0"
"46703638.0","CORONA P/6027","C12","USD 238,87 ","5.0"
"46703643.0","PLACA DE TRABA","C14","USD 20,52 ","6.0"
"46740213.0","SOPORTE BARRA DE MANDO","B33","USD 33,66 ","0.0"
"47000111.0","CONJ.BRIDA C/BULONES","T06","USD 103,30 ","2.0"
"47023610.0","CUCHILLA","H","USD 210,54 ","1.0"
"47023611.0","CUCHILLA","G12","USD 210,54 ","1.0"
"47023612.0","CUCHILLA","G21","USD 187,55 ","2.0"
"47100605.0","TAPA PARA MAZA DE RUEDA","T24","USD 37,59 ","12.0"
"47503215.0","BIELA","G34","USD 87,56 ","3.0"
"47503625.0","POLEA MANDO CUCHILLA","G31","USD 204,17 ","2.0"
"47536111.0","BANDEJA CENTRAL C/SUPLEMENTO","H","USD 263,07 ","1.0"
"47536112.0","BANDEJA CENTRAL C/SUPLEMENTOS 525 MM","H","USD 204,63 ","5.0"
"47536219.0","PUNTERA P/ALERO IZQ.","H","USD 198,22 ","1.0"
"47536221.0","BANDEJA LATERAL IZQ.","H","USD 154,46 ","2.0"
"47536222.0","BANDEJA LATERAL DER..","H","USD 148,25 ","1.0"
"47536223.0","BANDEJA CENTRAL","H","USD 184,58 ","12.0"
"47536231.0","PUNTERA Y ALERO DERECHO","G26","USD 197,14 ","2.0"
"47536623.0","SUPLEMENTO P/BANDEJA CENTRAL IZQ.","H","USD 35,12 ","13.0"
"47536624.0","SUPLEMENTO P/BANDEJA CENTRAL","H","USD 35,12 ","13.0"
"47538215.0","DESTRONCADOR IZQ 1035","H","USD 312,54 ","1.0"
"47538216.0","DESTRONCADOR CENTRAL","G36","USD 354,94 ","4.0"
"47538624.0","PALETA P/MOLINETE GIR.1035","G13","USD 11,82 ","21.0"
"47563225.0","ENGRANAJE BOMBA","F33","USD 76,52 ","3.0"
"47563244.0","MANGUERA L 3.800 M X 3/8","D35","USD 217,22 ","3.0"
"47563272.0","MANGUERA","D45","USD 351,11 ","2.0"
"47576637.0","BUJE SEPARADOR","D32","USD 6,68 ","12.0"
"47577246.0","ENGRANAJE DOBLE 20 Y 27 D PASO 5/8","G34","USD 248,18 ","1.0"
"47577254.0","EJE INTERMEDIO","T22","USD 143,65 ","2.0"
"47577255.0","EJE INTERMEDIARIO","G31","USD 107,40 ","2.0"
"47577632.0","SEPARADOR","","USD 27,14 ","1.0"
"47577633.0","PUNTA DE EJE","G25","USD 84,06 ","3.0"
"47577635.0","SEPARADOR","G21","USD 31,12 ","2.0"
"47577639.0","EJE SIN FIN DER.16 SURCOS","G25","USD 100,00 ","1.0"
"47736221.0","PROTECTOR TRASERO IZQUIERDO","","USD -   ","0.0"
"48003200.0","REGISTRO DE TENSOR","","USD 40,07 ","1.0"
"48003201.0","CARCAZA P/ENGRANAJE MANDO","T17","USD 180,29 ","2.0"
"48003202.0","TAPA CARCAZA ENGRANAJE MANDO","T17","USD 66,93 ","2.0"
"48003203.0","ENGRANAJE Z16 P1 MANDO SF","B22","45.0","7.0"
"48003205.0","ENGRANAJE Z20 P1 SF BATEA","A11","USD 166,93 ","7.0"
"48003600.0","CADENA A RODILLOS","T19B","USD 92,14 ","8.0"
"48003601.0","CASQUILLO TUERCA","B13","USD 8,34 ","5.0"
"48013111.0","MAZA PARA RUEDAS C/BULONES","T05- T25","USD 354,74 ","10.0"
"48013915.0","ARNDELA","B11","USD 7,46 ","4.0"
"48025600.0","BUJE DE ARTICULACION","A11","USD 280,45 ","1.0"
"48025601.0","PUNTA DE EJE","T04","USD 432,69 ","2.0"
"48025603.0","TAPA MAZA DE RUEDA","T08","66.9284","4.0"
"48041201.0","PALANCA ACCIONAM TUBO SUP","T20","USD 322,49 ","1.0"
"48041204.0","BANCADA ESTRELLA","T20","USD 171,38 ","1.0"
"48041205.0","SIN FIN SUPERIOR DESCARGA","GZ1","USD 1.626,05 ","1.0"
"48041206.0","SIN FIN INFERIOR DESCARGA","GZ1","USD 1.947,10 ","1.0"
"48041207.0","COBERTURA INTERNA DE S.FIN (TAB-18-222)","GZ2","USD 1.304,90 ","1.0"
"48041208.0","BANCADA INT.SINFIN BATEA","T20","USD 148,68 ","3.0"
"48041210.0","SIN FIN DELANTERO DE BATEA","GZ1-3","USD 2.255,17 ","1.0"
"48041211.0","SIN FIN TRASERO DE BATEA","GZ3","USD 3.245,45 ","4.0"
"48041212.0","TAPA P/CAJA TRANSFERENCIA","GZ1","USD 158,20 ","1.0"
"48041213.0","DEFLECTOR IZQUIERDO","GZ2","USD 486,78 ","1.0"
"48041214.0","DEFLECTOR DERECHO","","USD 486,78 ","1.0"
"48041216.0","CAJA DE TRANSFERENCIA","GZ1","USD 833,60 ","1.0"
"48041218.0","PERNO LARGO PALANCA","B12","USD 36,74 ","1.0"
"48041219.0","PERNO CORTO PALANCA","B12","USD 30,04 ","1.0"
"48041220.0","TAPA BOQUILLA DE DESCARGA","I02","USD 85,18 ","1.0"
"48041222.0","BRAZO ART.DEFLECTORES","G32","USD 170,28 ","5.0"
"48041223.0","PERNO DE ARRASTRE","F14","USD 211,69 ","0.0"
"48041225.0","SIN FIN INTERMEDIO","GZ2","USD 2.363,36 ","1.0"
"48041226.0","COBERTURA INTERNA S.FIN (TAB-25-212)","","USD 1.022,46 ","1.0"
"48041227.0","SIN FIN TRASERO","GZ2","USD 2.343,93 ","1.0"
"48041228.0","DEFLECTOR DER.(TAB-25-235)","GZ2","USD 596,28 ","1.0"
"48041229.0","DEFLECTOR IZQ. (TAB-25-213)","GZ2","USD 596,28 ","1.0"
"48041600.0","BUJES DE BIELA","E23","USD 2,00 ","12.0"
"48041602.0","BRAZO ACCION.DEFLEC.INTER.","D11","USD 13,52 ","10.0"
"48041603.0","ESCUADRA REF.BRAZO ACCION","D11-F23","USD 4,30 ","4.0"
"48063210.0","MANGUERA 3/8 TOLVA","D35","USD 271,81 ","2.0"
"48063212.0","MANGUERA L = 2910 M X 1/4","D35","USD 172,14 ","6.0"
"48063213.0","MANGUERA L DE 4 MTS 3/8""","D45","USD 178,40 ","2.0"
"48063601.0","MANGUERA DESCARGA ACEITE","D24","USD 18,25 ","3.0"
"48074223.0","SOPORTE P/ACOPLE RAPIDO","C21","USD 48,08 ","4.0"
"48700207.0","COBERTURA LATERAL IZQUIERDA","H","USD 211,53 ","3.0"
"48700208.0","COBERTURA LATERAL DERECHA","H","USD 208,93 ","3.0"
"48700652.0","CAJA O SOPORTE (ANT.69220-062)","A13","USD -   ","4.0"
"48703110.0","CAJA DE MANDO COMPLETO","H","USD 4.929,97 ","1.0"
"48703111.0","CONJUNTO ZAFE (FALTAN PIEZAS)","F21","USD 631,10 ","2.0"
"48703112.0","CONJUNTO CARCAZA","T09","USD 1.506,58 ","1.0"
"48703113.0","TAPA INFERIOR C/BUJE","F23","USD 218,04 ","2.0"
"48703129.0","CAJA M COMP.(M.N.)P/2000 C/LIMIT.TORQUE","T20","USD 4.673,70 ","3.0"
"48703130.0","CARCAZA CON BUJES(48703-684+2 30304-162)","T23","USD 1.251,99 ","2.0"
"48703131.0","TAPA CON BUJE (EX 48703-689)","T15","208.6621","0.0"
"48703135.0","CONJUNTO ZAFE P/MAICERO 2000","D43","USD 875,18 ","0.0"
"48703176.0","ZAFE CAJA EXAG.32 C/ENGRASE (30339-592)","0.0","USD -   ","0.0"
"48703189.0","CONJUNTO CAJA ARMADA COMPLETA SIN LIMIT TORQUE","GZ1","USD 3.050,00 ","0.0"
"48703210.0","TAPON NIVEL ACEITE","F23","USD 22,61 ","8.0"
"48703212.0","ENGRANAJE DOBLE","D13","404.31","2.0"
"48703213.0","ENGRANAJE","F21","USD 258,69 ","6.0"
"48703214.0","ENGRANAJE DOBLE","F21","USD 354,46 ","2.0"
"48703234.0","ENGRANAJE DE MANDO Z-27 P-3/4""","A52","USD 245,96 ","1.0"
"48703240.0","ENGRANAJE DE MANDO Z-19 P-1""","T22","USD 208,75 ","2.0"
"48703246.0","COBERTURA MANDO LATERAL","0.0","USD -   ","0.0"
"48703247.0","CANASTO SOPORTE TENSOR","F11","USD -   ","2.0"
"48703514.0","EJE TRANS.CAJA MANDO DERECHA 16 LINEAS L:4450 mm","GZ2","USD 1.027,02 ","2.0"
"48703515.0","EJE TRANS.CAJA MANDO DERECHA 18 LINEAS L:5000 mm","GZ1","USD -   ","1.0"
"48703529.0","EJE TRANS. 13/700-17/525 D-32 (4000 MM)","GZ1","USD 876,40 ","1.0"
"48703532.0","TAPON ROSCADO C/RESPIRADERO","D24","USD 60,10 ","6.0"
"48703534.0","VISOR DE CAJA","F14","USD 30,92 ","1.0"
"48703535.0","EJE P/CAJA (EXAG.32 MM)(17-18/525-13/700","B33","USD 61,43 ","2.0"
"48703536.0","EJE P/CAJA (EXAG.28 MM)","B25","USD 61,43 ","2.0"
"48703537.0","SEPARADOR","D33","USD 12,32 ","4.0"
"48703543.0","SUPLEMENTO PARA TENSOR DE CADENA","0.0","USD -   ","0.0"
"48703585.0","MAZA MANDO LATERAL","F11","169.7607","1.0"
"48703587.0","TAPA PORTA RODAMIENTO","A31","USD 148,54 ","2.0"
"48703589.0","EJE EXAGONAL","0.0","USD -   ","0.0"
"48703590.0","TAPA","F23","USD 9,34 ","2.0"
"48703591.0","ENGRANAJE SINFIN HEL IZQ.12 DIENTES","F24","USD 179,67 ","2.0"
"48703592.0","ENGRANAJE SIN FIN HEL.DER 12 DIENTES","F24","USD 198,05 ","3.0"
"48703593.0","ENGRANAJE ELICOIDAL HEL.IZQ","F24","USD 100,45 ","2.0"
"48703594.0","ENGRANAJE ELICOIDAL HEL.DER","F24","USD 100,45 ","3.0"
"48703598.0","ENG.MANDO LATERAL 18 DIENTES 1""","0.0","USD -   ","0.0"
"48703602.0","EJE TRANSM.DERECHO 12/700 16/525","GZ2","USD 721,49 ","3.0"
"48703604.0","EJE SALIDA P/ROLO MAIC.2000","F32","USD 222,07 ","16.0"
"48703611.0","EJE PRINCIPAL","G20","USD 566,15 ","3.0"
"48703614.0","ENGRANAJE SIN FIN HELICE DER.","F23","USD 212,21 ","4.0"
"48703615.0","CORONA CONICA Z 24","F34","USD 162,44 ","13.0"
"48703617.0","EJE VERTICAL","F23","USD 66,78 ","2.0"
"48703619.0","ENGRANAJE P/HELICE IZQ.","F23","USD 100,78 ","5.0"
"48703622.0","ENGRANAJE P/HELICE DER.","F23","USD 100,45 ","4.0"
"48703626.0","ENGRANAJE SIN FIN HELICE IZQ.","F23","USD 249,93 ","3.0"
"48703631.0","BUJE SEPARADOR","F23","USD 5,66 ","12.0"
"48703632.0","CARCAZA DE ZAFE","F31","USD 102,90 ","2.0"
"48703633.0","MAZA DE ZAFE","F32","USD 62,40 ","8.0"
"48703634.0","ZAFE DENTADO","F31","USD 60,05 ","12.0"
"48703635.0","ANILLO DE ARRASTRE","F21","USD 41,38 ","12.0"
"48703636.0","PLACA DE CIERRE","F16","USD 21,25 ","5.0"
"48703638.0","JUNTA P/TAPA LATERAL","F23","USD 1,75 ","3.0"
"48703640.0","JUNTA P/MANGA DOBLE","F23","USD 1,82 ","10.0"
"48703650.0","TORNILLO TIPO REJAS","E21","USD 1,22 ","15.0"
"48703664.0","TAPA LATERAL","F32","USD 73,71 ","3.0"
"48703672.0","MAZA PARA BRIDA","F32","USD 113,99 ","10.0"
"48703685.0","ENGRANAJE SIN FIN HELICE IZQ.","F34","USD 248,28 ","6.0"
"48703686.0","ENGRANAJE SIN FIN HELICE DER.","F34","USD 248,28 ","7.0"
"48703687.0","ENGRANAJE HELIC.IZQ.","F34","USD 100,07 ","4.0"
"48703688.0","ENGRANAJE HELIC.DER.","F34","129.38","4.0"
"48703690.0","EJE VERTICAL","F32","USD 83,46 ","21.0"
"48703692.0","EJE TRANSMISION 10-700 13-525","GZ2","USD 589,92 ","0.0"
"48703695.0","EJE TRANSMISION 8-700 11-525","GZ2","USD 405,45 ","2.0"
"48703696.0","EJE TRANSMISION 7-700 9-525","GZ2","USD 509,28 ","1.0"
"48703698.0","EJE PRINCIPAL","F24","USD 606,00 ","3.0"
"48703699.0","BRIDA DE ARRASTRE","F32","USD 72,36 ","13.0"
"48736119.0","CONJUNTO SOPORTE EJE IZQ.","F34","USD 223,18 ","4.0"
"48736128.0","COJINETE DERECHO","F12","141.9502","21.0"
"48736130.0","COJINETE IZQUIERDO","F12","141.9502","24.0"
"48736141.0","REGISTRO MANUAL P/CHAPA REGUL.MAIC.2000","G20","USD 148,15 ","1.0"
"48736154.0","PUNTERA CENTRAL C/TRABA A 700 MM","H","USD 545,42 ","5.0"
"48736155.0","PUNTERA CENTRAL C/TRABA A 525 MM","H","USD 484,05 ","2.0"
"48736186.0","RODAMIENTO C/BUJE","0.0","0.0",""
"48736199.0","PUNTERA POLIETILENO A 525 MM C/ROZADERA","GZ1","USD 685,94 ","2.0"
"48736230.0","PUNTERA CENTRAL","H","USD 304,78 ","1.0"
"48736233.0","CAPOTA CENTRAL","H","USD 319,09 ","2.0"
"48736234.0","CAPOTA LATERAL DERECHA","H","USD 230,33 ","2.0"
"48736235.0","CAPOTA LATERAL IZQUIERDA","H","USD 230,33 ","1.0"
"48736264.0","GUIA CADENA ALZAD.1889 DER.MOD.NUEVO","H","USD 49,89 ","10.0"
"48736265.0","GUIA CADENA ALZAD.1889 IZQ.MOD.NUEVO","G22","USD 49,69 ","10.0"
"48736266.0","CHAPA CUBRE ROLOS DER.","F12","USD 64,78 ","2.0"
"48736267.0","CHAPA CUBRE ROLOS IZQ.","H","USD 63,75 ","11.0"
"48736268.0","GUIA P/RESORTE DE ENGRANAJE","G54","USD 12,12 ","27.0"
"48736270.0","SUPLEMENTO GUIA CADENA","F23","USD 14,47 ","20.0"
"48736271.0","PUNTERA CENTRAL","H","USD 467,85 ","4.0"
"48736272.0","PUNTERA LATERAL","H","USD 474,61 ","3.0"
"48736274.0","DESBARBADOR ROLO DERECHO","G20","USD 29,69 ","5.0"
"48736275.0","DESBARBADOR ROLO IZQUIERDO","G20","USD 29,69 ","5.0"
"48736276.0","CHAPA CUBRE ROLO DERECHA","G10","USD 60,62 ","8.0"
"48736506.0","BRAZO TENSOR DER.","T19","USD 50,92 ","5.0"
"48736507.0","BRAZO TENSOR IZQ.","T19","USD 50,92 ","4.0"
"48736508.0","CUBRE PUNTERA DERECHA ( VER 48736-554 )","F22","50.9249","3.0"
